# Time [ps] | E_Tot [kJ/mol] | T [K] | P [bar
67.7 -1.03279 295.030212 326.826843
67.8 -1.03574 297.023224 1326.586182
67.9 -1.03841 299.176605 1355.777344
68 -1.03692 291.599609 764.773743
68.1 -1.03332 296.007355 1322.783447
68.2 -1.02462 284.010834 371.050354
68.3 -1.02836 288.428497 -574.824646
68.4 -1.02598 278.735443 1610.481445
68.5 -1.03113 299.644775 437.100159
68.6 -1.02504 294.008759 -173.667847
68.7 -1.02054 297.867493 1299.398193
68.8 -1.01802 296.804077 -119.202637
68.9 -1.01717 300.270966 266.574219
69 -1.01995 307.514008 -1149.085938
69.1 -1.01755 288.949554 580.561340
69.2 -1.01857 282.357330 149.579102
69.3 -1.03098 298.640381 -475.978943
69.4 -1.03244 297.645355 -159.869629
69.5 -1.03316 301.972504 718.841980
69.6 -1.03004 296.677124 153.381531
69.7 -1.04309 303.531921 255.577026
69.8 -1.03942 293.433899 -380.212555
69.9 -1.05629 320.896362 -312.369110
70 -1.04443 303.558105 185.423584
70.1 -1.03501 290.485077 729.552795
70.2 -1.02886 285.783966 715.168518
70.3 -1.03567 297.545471 678.717957
70.4 -1.02485 279.674377 -654.692261
70.5 -1.02922 290.149506 165.481628
70.6 -1.03756 306.323883 1073.168213
70.7 -1.0316 288.433075 -601.998474
70.8 -1.03678 301.198120 712.481750
70.9 -1.0337 300.793854 552.998108
71 -1.04387 310.611938 1699.271973
71.1 -1.03025 288.780701 1489.915039
71.2 -1.03263 292.562378 1223.079590
71.3 -1.02817 293.330658 1025.840332
71.4 -1.02526 288.841125 416.137024
71.5 -1.03476 299.585114 418.468323
71.6 -1.02619 291.905304 -210.124817
71.7 -1.02439 298.303741 490.386658
71.8 -1.02207 294.816803 -366.795258
71.9 -1.0267 287.624664 -1375.595703
72 -1.02469 284.927338 -379.388275
72.1 -1.02345 288.449005 692.367004
72.2 -1.02676 301.119476 627.278259
72.3 -1.02013 295.480225 731.459534
72.4 -1.0205 298.774536 759.513245
72.5 -1.02471 297.554871 324.812317
72.6 -1.02283 298.411591 -858.636108
72.7 -1.02358 289.107666 758.147156
72.8 -1.03138 297.387268 664.580261
72.9 -1.0299 291.977142 -1232.634644
73 -1.02875 286.402344 1156.910889
73.1 -1.02859 292.563690 1372.929688
73.2 -1.03164 300.429230 877.031799
73.3 -1.02109 277.095581 -407.923889
73.4 -1.01734 278.370911 -161.982300
73.5 -1.02287 298.175751 -1006.892700
73.6 -1.02695 301.256317 282.252930
73.7 -1.02113 300.953430 130.090210
73.8 -1.0134 281.815887 -754.571228
73.9 -1.02732 306.857330 1964.011719
74 -1.01798 290.525177 595.658142
74.1 -1.02057 303.169281 1141.178467
74.2 -1.01556 302.009705 1489.060791
74.3 -1.01883 310.007080 1706.358643
74.4 -1.02411 313.987732 431.599792
74.5 -1.02057 299.356995 2.260681
74.6 -1.02737 304.361969 1007.228699
74.7 -1.02117 297.409790 -730.965210
74.8 -1.02657 307.295135 -72.901733
74.9 -1.01711 283.250549 673.042786
75 -1.01795 280.781403 112.680786
75.1 -1.02524 292.028687 133.986206
75.2 -1.0328 300.313263 -14.926514
75.3 -1.03098 301.738922 474.820129
75.4 -1.0339 287.545135 -604.151184
75.5 -1.02851 277.958313 445.881287
75.6 -1.0357 289.969025 -1345.842285
75.7 -1.03387 289.612457 -1624.514038
75.8 -1.0359 296.157867 1443.424805
75.9 -1.0338 287.715973 -588.943604
76 -1.02464 274.413269 -510.600952
76.1 -1.02957 291.909698 -802.631836
76.2 -1.02757 281.250610 -613.565857
76.3 -1.03063 293.158539 -29.857605
76.4 -1.02102 288.981567 1321.458252
76.5 -1.02729 294.174744 1053.859863
76.6 -1.03963 310.124969 1136.370850
76.7 -1.04132 307.608978 398.167053
76.8 -1.03595 301.574829 746.242004
76.9 -1.03675 303.932190 793.210144
77 -1.02746 289.980438 642.694397
77.1 -1.01518 264.085846 1127.135986
77.2 -1.03882 293.801971 1337.576172
77.3 -1.04135 297.149841 -1187.922363
77.4 -1.0333 295.684479 1273.685303
77.5 -1.03481 291.604919 -93.432007
77.6 -1.03782 292.837494 807.844543
77.7 -1.02871 288.418274 1023.684875
77.8 -1.02885 293.930786 -812.051880
77.9 -1.03726 312.153717 -207.613373
78 -1.02353 296.070068 795.519592
78.1 -1.02592 305.167877 -1234.602295
78.2 -1.02623 312.910553 311.031128
78.3 -1.0246 314.872681 -452.562134
78.4 -1.02693 301.650604 -897.000732
78.5 -1.02948 308.365814 -1001.845825
78.6 -1.01162 273.900543 -904.303406
78.7 -1.01414 285.821045 1607.109375
78.8 -1.01772 293.149475 976.581360
78.9 -1.03447 322.442078 1696.185547
79 -1.02856 307.161285 300.607788
79.1 -1.02799 292.541748 354.750183
79.2 -1.02167 290.738342 -996.185608
79.3 -1.01794 288.696503 -765.182129
79.4 -1.0278 318.235443 690.254944
79.5 -1.00551 282.851624 842.379700
79.6 -1.02504 312.024902 270.436951
79.7 -1.02154 299.534058 69.450928
79.8 -1.02443 293.416748 113.567749
79.9 -1.02456 289.005463 -250.380066
80 -1.02165 285.384125 -1148.882935
80.1 -1.02629 293.528381 1157.783936
80.2 -1.02043 296.861847 143.021484
80.3 -1.03377 317.430267 -1998.848145
80.4 -1.02784 307.258331 -1313.486084
80.5 -1.02534 309.071075 368.144104
80.6 -1.03361 315.856873 675.626038
80.7 -1.02173 299.547852 1410.775391
80.8 -1.02017 297.065857 -207.373108
80.9 -1.02488 305.097534 -1339.919556
81 -1.01933 297.245880 297.095154
81.1 -1.01881 310.865875 546.436707
81.2 -1.02135 313.516235 2472.511719
81.3 -1.0319 326.602386 1077.334229
81.4 -1.02415 325.289734 1264.219971
81.5 -1.01466 314.959198 -203.997589
81.6 -1.0182 314.406281 2697.661621
81.7 -1.0202 305.037872 -715.601257
81.8 -1.02262 311.788544 -260.338654
81.9 -1.0306 324.183746 1187.194824
82 -1.02294 300.778107 488.667297
82.1 -1.02747 300.711426 429.152039
82.2 -1.02737 295.682007 2449.472900
82.3 -1.02728 285.039337 -488.491272
82.4 -1.03373 296.868469 55.542358
82.5 -1.02924 302.464386 2091.369629
82.6 -1.02114 294.957458 114.382019
82.7 -1.01477 289.955261 -1043.467407
82.8 -1.01847 293.166565 -150.367065
82.9 -1.0243 310.212372 -509.676453
83 -1.02214 303.941345 -826.404663
83.1 -1.01482 293.026581 53.726929
83.2 -1.02396 317.092072 456.968933
83.3 -1.01964 305.871368 242.247498
83.4 -1.01921 307.245392 -918.151489
83.5 -1.01764 291.234589 -395.221436
83.6 -1.01867 300.425049 -721.795166
83.7 -1.02361 306.256897 -39.317688
83.8 -1.03041 314.359589 410.221985
83.9 -1.02207 302.271881 1394.601074
84 -1.02515 312.268951 443.900208
84.1 -1.01237 284.463562 1587.133301
84.2 -1.02089 307.369446 1561.663818
84.3 -1.02836 326.295929 960.681458
84.4 -1.02768 326.917694 901.856628
84.5 -1.01116 300.649750 -166.843994
84.6 -1.0106 302.568451 835.078674
84.7 -1.01758 312.757080 208.747742
84.8 -1.02272 308.817871 -917.529541
84.9 -1.02238 297.785919 827.207825
85 -1.01909 289.443176 852.599426
85.1 -1.02292 300.762634 -929.052673
85.2 -1.0185 285.870209 -996.757080
85.3 -1.02251 300.990387 -511.080688
85.4 -1.02177 309.476990 154.724731
85.5 -1.01862 298.500305 468.640442
85.6 -1.01814 293.570892 -417.169281
85.7 -1.01501 291.740753 1571.417480
85.8 -1.01283 285.486938 866.982239
85.9 -1.02645 316.383270 -1298.806885
86 -1.01716 307.390900 38.122559
86.1 -1.02577 322.414856 -35.292480
86.2 -1.01299 305.799957 -2092.599854
86.3 -1.02253 310.816803 761.736145
86.4 -1.01687 309.573090 360.786438
86.5 -1.01198 307.270081 323.084778
86.6 -1.0207 326.672455 375.831848
86.7 -1.01137 297.157715 1334.043701
86.8 -1.02739 321.213440 583.542786
86.9 -1.01917 310.133545 -287.865509
87 -1.02448 313.266479 437.607483
87.1 -1.02911 316.590637 -1040.857788
87.2 -1.02663 314.217896 309.073486
87.3 -1.02226 307.476654 -429.061279
87.4 -1.03141 307.241089 -53.411987
87.5 -1.0196 299.148895 1282.270020
87.6 -1.02253 306.722778 1881.046387
87.7 -1.01753 299.341583 819.923645
87.8 -1.01552 298.127625 1116.679199
87.9 -1.02877 326.752747 1525.337402
88 -1.02244 312.731537 -777.829956
88.1 -1.02002 301.935699 -789.485168
88.2 -1.02061 301.125519 924.511536
88.3 -1.01883 284.859863 -1764.359619
88.4 -1.03201 315.532318 -771.109680
88.5 -1.01878 296.056549 219.169128
88.6 -1.02365 299.025177 -846.668701
88.7 -1.02353 298.175171 420.333801
88.8 -1.02515 315.796478 -31.447998
88.9 -1.02523 313.743347 -107.631287
89 -1.02116 305.932098 570.736389
89.1 -1.0178 299.452087 -246.761749
89.2 -1.01916 300.609589 -600.771240
89.3 -1.03564 338.967987 634.604065
89.4 -1.0216 297.081757 872.825378
89.5 -1.0188 297.526367 -684.938843
89.6 -1.02157 298.733948 2541.945801
89.7 -1.02374 299.989166 -236.936737
89.8 -1.03206 305.563354 281.286987
89.9 -1.03145 297.237762 -869.234253
90 -1.02298 290.641693 -95.769165
90.1 -1.02685 304.424438 -283.158142
90.2 -1.01468 292.165894 707.214050
90.3 -1.02049 296.309814 -368.297058
90.4 -1.02269 303.332520 -157.857483
90.5 -1.02097 297.669769 1578.128418
90.6 -1.01981 297.904572 670.800598
90.7 -1.02498 316.302399 1344.402100
90.8 -1.02714 323.325439 -115.264465
90.9 -1.01644 301.931793 -809.418945
91 -1.01362 306.012543 590.915100
91.1 -1.0127 299.941284 -1222.588013
91.2 -1.01753 299.216858 -652.606689
91.3 -1.02175 305.869965 -821.308960
91.4 -1.02557 314.989014 -118.235474
91.5 -1.02298 310.813232 29.898132
91.6 -1.01921 308.323090 -182.232605
91.7 -1.03589 333.469604 -1565.660400
91.8 -1.01963 307.256744 761.827942
91.9 -1.02537 322.535156 -294.290802
92 -1.0181 305.580780 -522.569214
92.1 -1.0108 294.086395 995.202942
92.2 -1.0184 300.251343 655.064636
92.3 -1.01603 297.080078 -130.963928
92.4 -1.01423 299.630188 -206.173737
92.5 -1.02599 329.598602 890.073547
92.6 -1.01573 301.431610 1151.210205
92.7 -1.00726 291.618286 1333.164551
92.8 -1.00698 291.738159 1033.688232
92.9 -1.02952 325.513489 1208.845703
93 -1.0224 308.903961 386.968201
93.1 -1.00875 282.235809 432.622864
93.2 -1.01247 282.942200 1106.720215
93.3 -1.02768 316.811371 -246.404449
93.4 -1.03112 314.347015 -985.212891
93.5 -1.02361 288.315796 -803.816284
93.6 -1.03313 301.511017 1101.026611
93.7 -1.02532 293.187469 901.744934
93.8 -1.02646 293.972321 427.513489
93.9 -1.03107 306.929077 -49.815369
94 -1.02476 301.581757 452.236389
94.1 -1.01986 293.134003 1130.918213
94.2 -1.02951 306.089294 -690.455139
94.3 -1.02396 303.107361 1433.969238
94.4 -1.02267 300.748047 268.391724
94.5 -1.02358 291.351654 -67.251465
94.6 -1.02844 314.077179 -133.525696
94.7 -1.02597 297.345856 -723.459167
94.8 -1.02589 296.215790 1391.988037
94.9 -1.03003 313.266876 310.595398
95 -1.02809 295.188141 -94.759644
95.1 -1.01918 287.470398 1897.502441
95.2 -1.01925 288.425507 -349.900940
95.3 -1.03403 308.457062 1118.396973
95.4 -1.03299 313.193390 -2142.000732
95.5 -1.0231 305.392334 -352.505035
95.6 -1.03274 308.460571 -169.240356
95.7 -1.02566 296.064667 757.362366
95.8 -1.02309 285.828094 -47.528076
95.9 -1.02094 291.889252 158.993835
96 -1.03125 303.579559 226.916687
96.1 -1.0355 307.661804 966.410950
96.2 -1.03513 297.020325 -61.032227
96.3 -1.02632 283.975555 -289.007629
96.4 -1.02721 291.013824 -447.592834
96.5 -1.03454 309.360504 806.999329
96.6 -1.00898 270.494232 1299.001221
96.7 -1.01108 283.479950 426.651917
96.8 -1.01008 288.514557 -616.214478
96.9 -1.02242 307.221863 -265.133026
97 -1.02293 301.877075 -110.429016
97.1 -1.01624 286.405518 40.073486
97.2 -1.02717 307.462006 239.707458
97.3 -1.01568 295.756104 1795.103516
97.4 -1.02731 317.669312 21.926697
97.5 -1.00661 280.742493 -1413.900635
97.6 -1.02209 313.238129 696.929871
97.7 -1.02454 311.207947 794.908386
97.8 -1.02195 299.958038 955.081848
97.9 -1.01239 284.412659 1059.845703
98 -1.0298 303.850861 733.627502
98.1 -1.02328 291.616180 836.848816
98.2 -1.02207 282.291504 -665.255493
98.3 -1.01809 285.237701 -1402.122559
98.4 -1.01939 288.180817 -1350.547974
98.5 -1.02228 292.453308 990.144348
98.6 -1.02014 287.487366 -349.429260
98.7 -1.02664 309.127869 -517.176331
98.8 -1.02481 298.978241 -63.735840
98.9 -1.02555 293.406036 841.225159
99 -1.02438 284.711761 1008.598328
99.1 -1.0266 299.679291 -128.458496
99.2 -1.02928 304.301941 -1592.363892
99.3 -1.02856 302.482086 76.100830
99.4 -1.03001 303.421906 459.796570
99.5 -1.02938 304.559143 -108.275818
99.6 -1.02302 295.594635 -280.414856
99.7 -1.03127 310.602631 284.744507
99.8 -1.02698 309.688721 -386.067230
99.9 -1.01869 289.386047 615.468079
100 -1.03247 306.726837 -99.772522
